9.2 3.00649 1.5 2.99111 
9.21 3.00706 1.5 2.99029 
9.22 3.00773 1.5 2.98944 
9.23 3.0085 1.5 2.98855 
9.24 3.00941 1.5 2.98765 
9.25 3.01046 1.5 2.98673 
9.26 3.0117 1.5 2.98581 
9.27 3.01314 1.5 2.9849 
9.28 3.01482 1.5 2.98402 
9.29 3.01675 1.5 2.98315 
9.3 3.01894 1.5 2.98229 
9.31 3.02141 1.5 2.98142 
9.32 3.02416 1.5 2.98053 
9.33 3.02717 1.5 2.97957 
9.34 3.03045 1.5 2.97851 
9.35 3.03398 1.5 2.97731 
9.36 3.03775 1.5 2.97591 
9.37 3.04173 1.5 2.97426 
9.38 3.04591 1.5 2.97228 
9.39 3.05024 1.5 2.9699 
9.4 3.0547 1.5 2.96705 
9.41 3.05924 1.5 2.96361 
9.42 3.06384 1.5 2.95952 
9.43 3.06842 1.5 2.95463 
9.44 3.07296 1.5 2.94886 
9.45 3.07737 1.5 2.94206 
9.46 3.08162 1.5 2.93411 
9.47 3.0856 1.5 2.92484 
9.48 3.08925 1.5 2.91411 
9.49 3.09245 1.5 2.90171 
9.5 3.09511 1.5 2.88747 
9.51 3.09708 1.5 2.87116 
9.52 3.09823 1.5 2.85256 
9.53 3.09831 1.5 2.83136 
9.54 3.09718 1.5 2.80734 
9.55 3.09435 1.5 2.77996 
9.56 3.09057 1.5 2.74984 
9.57 3.09202 1.5 2.72231 
9.58 3.09986 1.5 2.69811 
9.59 3.114 1.5 2.67684 
9.6 3.13469 1.5 2.6583 
9.61 3.16203 1.5 2.64219 
9.62 3.1963 1.5 2.62825 
9.63 3.23774 1.5 2.61615 
9.64 3.28673 1.5 2.60559 
9.65 3.34364 1.5 2.59622 
9.66 3.40901 1.5 2.58769 
9.67 3.48341 1.5 2.57962 
9.68 3.56758 1.5 2.57162 
9.69 3.66237 1.5 2.56323 
9.7 3.76882 1.5 2.55402 
9.71 3.88814 1.5 2.54348 
9.72 4.02181 1.5 2.5311 
9.73 4.17158 1.5 2.51629 
9.74 4.33957 1.5 2.49846 
9.75 4.52832 1.5 2.47696 
9.76 4.74096 1.5 2.45111 
9.77 4.98126 1.5 2.4202 
9.78 5.2539 1.5 2.3835 
9.79 5.56466 1.5 2.34023 
9.8 5.92082 1.5 2.28965 
9.81 6.3315 1.5 2.23099 
9.82 6.80848 1.5 2.16355 
9.83 7.36677 1.5 2.08667 
9.84 8.02658 1.5 1.99988 
9.85 8.81214 1.5 1.90229 
9.86 0 1.5 0 
9.87 0 1.5 0 
9.88 0 1.5 0 
9.89 0 1.5 0 
9.9 0 1.5 0 
9.91 0 1.5 0 
9.92 0 1.5 0 
9.93 0 1.5 0 
9.94 0 1.5 0 
9.95 0 1.5 0 
9.96 0 1.5 0 
9.97 0 1.5 0 
9.98 0 1.5 0 
9.99 0 1.5 0 
